filename,class,xmin,ymin,xmax,ymax
07576796.jpg,logo,187,982,261,1031
07576798.jpg,logo,544,242,620,290
07576798.jpg,logo,322,461,400,515
07576798.jpg,logo,375,835,441,877
07683778.jpg,logo,494,748,531,783
07707025.jpg,logo,421,359,478,393
07585130.jpg,logo,477,380,510,410
07707033.jpg,logo,528,265,573,288
07576813.jpg,logo,518,299,552,325
07576819.jpg,logo,429,251,460,277
07697834.jpg,logo,409,368,464,405
07707054.jpg,logo,444,248,471,269
07681269.jpg,logo,338,618,395,661
07585176.jpg,logo,322,257,345,279
07585178.jpg,logo,236,299,272,328
07602242.jpg,logo,375,652,460,704
07707085.jpg,logo,497,357,561,397
07675413.jpg,logo,463,337,498,365
07665812.jpg,logo,651,368,670,389
07674834.jpg,logo,678,712,708,768
07691638.jpg,logo,422,284,444,307
07585248.jpg,logo,481,668,521,705
07576234.jpg,logo,168,912,264,985
07692924.jpg,logo,300,410,324,430
07576235.jpg,logo,62,1059,181,1162
07576236.jpg,logo,180,945,276,1016
07576238.jpg,logo,389,477,456,526
07706581.jpg,logo,320,451,394,500
07706591.jpg,logo,386,295,434,326
07706595.jpg,logo,431,362,464,392
07682656.jpg,logo,238,54,277,81
07682657.jpg,logo,645,448,679,472
07706596.jpg,logo,385,298,436,332
07706599.jpg,logo,47,101,115,151
07682663.jpg,logo,513,103,561,130
07682663.jpg,logo,466,577,493,611
07675508.jpg,logo,524,267,555,292
07706606.jpg,logo,77,109,121,143
07643454.jpg,logo,491,388,537,409
07706611.jpg,logo,351,273,401,300
07705338.jpg,logo,392,488,449,534
07706616.jpg,logo,450,379,488,417
07706619.jpg,logo,510,231,588,300
07692988.jpg,logo,598,95,628,116
07692988.jpg,logo,429,734,462,759
07706631.jpg,logo,558,201,580,222
07707235.jpg,logo,155,260,181,281
07707235.jpg,logo,559,407,586,429
07682024.jpg,logo,276,634,323,670
07601812.jpg,logo,230,299,272,324
07705382.jpg,logo,225,49,241,60
07601824.jpg,logo,380,587,438,625
07576336.jpg,logo,284,802,357,854
07674991.jpg,logo,313,363,340,380
07576338.jpg,logo,58,336,120,371
07576340.jpg,logo,118,1110,219,1200
07576341.jpg,logo,62,1115,174,1200
07576342.jpg,logo,210,796,305,879
07654403.jpg,logo,397,819,435,868
07706689.jpg,logo,365,354,404,391
07691775.jpg,logo,491,287,530,325
07707286.jpg,logo,304,406,371,451
07673748.jpg,logo,486,669,538,704
07675618.jpg,logo,354,194,386,216
07706019.jpg,logo,226,231,244,246
07601892.jpg,logo,324,649,377,694
07699967.jpg,logo,498,231,532,253
07694279.jpg,logo,413,366,446,388
07694281.jpg,logo,469,431,515,466
07706742.jpg,logo,441,365,496,401
07706745.jpg,logo,336,767,437,836
07706749.jpg,logo,400,574,485,629
07706754.jpg,logo,353,574,425,630
07704904.jpg,logo,489,14,558,56
07584881.jpg,logo,255,303,301,336
07584891.jpg,logo,382,452,417,478
07584892.jpg,logo,374,842,439,888
07675045.jpg,logo,133,844,164,862
07675045.jpg,logo,573,435,610,457
07603862.jpg,logo,205,648,261,682
07576526.jpg,logo,278,255,325,279
07576529.jpg,logo,624,492,665,524
07706868.jpg,logo,333,251,363,273
07687252.jpg,logo,331,357,382,389
07675096.jpg,logo,363,229,405,277
07643747.jpg,logo,438,698,476,737
07698182.jpg,logo,376,375,435,406
07704356.jpg,logo,535,84,565,98
07704356.jpg,logo,317,68,347,85
07638476.jpg,logo,365,233,424,276
07686030.jpg,logo,357,291,401,314
07638481.jpg,logo,396,225,461,271
07646908.jpg,logo,417,434,449,458
07686033.jpg,logo,398,303,434,324
07646910.jpg,logo,445,548,505,589
07686037.jpg,logo,322,729,420,808
07686040.jpg,logo,391,274,431,284
07675174.jpg,logo,520,499,556,517
07638517.jpg,logo,310,295,346,316
07674618.jpg,logo,528,416,574,445
07638543.jpg,logo,194,317,244,334
07638545.jpg,logo,208,357,272,378
07683665.jpg,logo,215,388,263,413
07585018.jpg,logo,102,339,175,357
07585018.jpg,logo,247,334,333,360
07585018.jpg,logo,405,341,489,358
07585018.jpg,logo,563,338,642,357
07585018.jpg,logo,708,340,788,358
07698333.jpg,logo,240,1026,294,1049
07700789.jpg,logo,363,1058,510,1118
07596682.jpg,logo,320,1070,389,1090
07596683.jpg,logo,318,1070,389,1090
07596688.jpg,logo,366,468,425,499
07576786.jpg,logo,375,489,439,507
07576786.jpg,logo,191,677,255,698
07576786.jpg,logo,191,971,254,987
07576796.jpg,logo,189,1009,253,1031
07576798.jpg,logo,325,491,394,510
07576798.jpg,logo,372,856,429,886
07707025.jpg,logo,423,379,476,393
07707054.jpg,logo,441,264,478,277
07585178.jpg,logo,236,315,272,327
07602242.jpg,logo,378,681,454,702
07707085.jpg,logo,498,381,560,400
07706500.jpg,logo,238,114,324,142
07674834.jpg,logo,679,739,728,793
07576234.jpg,logo,171,946,259,987
07576235.jpg,logo,67,1116,175,1170
07576236.jpg,logo,190,984,265,1019
07576238.jpg,logo,389,501,449,527
07706581.jpg,logo,324,473,387,497
07682657.jpg,logo,635,460,685,491
07706599.jpg,logo,799,128,115,156
07706606.jpg,logo,67,132,129,161
07706619.jpg,logo,512,264,587,302
07601824.jpg,logo,376,606,442,628
07576336.jpg,logo,287,833,352,861
07576338.jpg,logo,59,358,118,376
07576342.jpg,logo,213,837,308,883
07707286.jpg,logo,305,438,375,452
07673748.jpg,logo,485,692,537,707
07601892.jpg,logo,326,668,374,704
07699967.jpg,logo,498,243,527,257
07694281.jpg,logo,473,447,517,465
07706745.jpg,logo,337,810,445,839
07706749.jpg,logo,403,610,484,632
07706754.jpg,logo,352,609,427,630
07584881.jpg,logo,215,127,187,196
07584881.jpg,logo,319,238,155,325
07584881.jpg,logo,256,321,301,336
07584891.jpg,logo,384,467,415,479
07584892.jpg,logo,377,864,442,892
07673834.jpg,logo,343,512,456,550
07603862.jpg,logo,215,666,259,682
07576529.jpg,logo,623,509,663,524
07638476.jpg,logo,371,256,425,277
07686030.jpg,logo,363,304,401,315
07638481.jpg,logo,399,254,463,271
07686037.jpg,logo,315,782,420,808
07597499.jpg,logo,483,555,512,581
07597809.jpg,logo,425,164,457,189
07597814.jpg,logo,449,180,478,203
07597462.jpg,logo,343,202,385,220
07597796.jpg,logo,265,299,320,328
07599201.jpg,logo,392,505,457,541
07599205.jpg,logo,314,199,359,223
07599214.jpg,logo,448,178,476,205
07599217.jpg,logo,262,296,324,330
07599233.jpg,logo,417,183,464,208
07702497.jpg,logo,348,527,439,573
07576603.jpg,logo,641,157,684,177
07576607.jpg,logo,665,450,773,498
07576607.jpg,logo,299,455,365,507
07576619.jpg,logo,546,31,800,167
07576619.jpg,logo,619,396,310,159
07576627.jpg,logo,327,279,359,293
07576627.jpg,logo,405,275,439,290
07576627.jpg,logo,486,273,521,283
07576627.jpg,logo,572,269,609,278
07576627.jpg,logo,361,375,387,388
07706297.jpg,logo,473,141,540,185
07602751.jpg,logo,253,320,401,419
07675908.jpg,logo,392,134,437,175
07706313.jpg,logo,299,324,478,442
07706315.jpg,logo,477,310,617,394
07602769.jpg,logo,285,611,382,734
07706329.jpg,logo,326,310,448,401
07705745.jpg,logo,425,451,547,553
07602789.jpg,logo,238,188,313,222
07602789.jpg,logo,671,217,741,257
07643191.jpg,logo,346,675,500,751
07705760.jpg,logo,422,335,570,442
07602793.jpg,logo,190,148,265,185
07602793.jpg,logo,671,186,741,218
07602795.jpg,logo,315,193,386,239
07602795.jpg,logo,575,226,671,285
07706359.jpg,logo,146,278,276,375
07706359.jpg,logo,477,331,609,427
07705775.jpg,logo,272,357,445,464
07705779.jpg,logo,223,256,294,284
07643202.jpg,logo,363,875,602,1040
07585063.jpg,logo,417,483,486,533
07585064.jpg,logo,305,368,409,437
07602808.jpg,logo,474,363,584,429
07602811.jpg,logo,405,222,466,278
07602813.jpg,logo,533,131,600,182
07602814.jpg,logo,565,147,638,193
07602814.jpg,logo,680,214,800,272
07706382.jpg,logo,304,292,459,426
07706388.jpg,logo,291,219,378,275
07706394.jpg,logo,214,557,346,660
07602836.jpg,logo,477,364,635,466
07602838.jpg,logo,464,128,546,172
07602839.jpg,logo,417,133,495,171
07602848.jpg,logo,341,325,456,469
07585130.jpg,logo,263,456,322,529
07705880.jpg,logo,561,114,609,158
07705885.jpg,logo,600,599,695,669
07705887.jpg,logo,546,196,640,263
07705887.jpg,logo,462,325,572,436
07678543.jpg,logo,355,622,400,651
07585185.jpg,logo,534,778,643,839
07584605.jpg,logo,387,168,447,209
07584606.jpg,logo,417,143,480,189
07705923.jpg,logo,170,115,259,167
07584618.jpg,logo,162,412,277,481
07584620.jpg,logo,276,153,333,193
07584626.jpg,logo,354,108,426,148
07705942.jpg,logo,313,260,448,331
07584639.jpg,logo,187,149,231,178
07584639.jpg,logo,260,163,303,188
07584639.jpg,logo,338,163,382,187
07584639.jpg,logo,410,156,454,186
07584639.jpg,logo,487,161,534,184
07584639.jpg,logo,595,173,635,196
07584639.jpg,logo,165,318,206,344
07584639.jpg,logo,267,328,308,351
07584639.jpg,logo,382,318,424,338
07584639.jpg,logo,638,282,683,304
07585227.jpg,logo,683,214,717,233
07585227.jpg,logo,150,211,261,263
07585227.jpg,logo,485,213,554,264
07705951.jpg,logo,282,467,425,548
07584641.jpg,logo,148,386,374,511
07705972.jpg,logo,396,126,459,159
07705972.jpg,logo,767,169,800,205
07705979.jpg,logo,514,285,605,369
07584677.jpg,logo,264,514,468,629
07705988.jpg,logo,300,215,414,285
07585267.jpg,logo,399,127,452,154
07585267.jpg,logo,523,144,567,170
07584683.jpg,logo,423,353,495,418
07584686.jpg,logo,353,272,461,335
07647850.jpg,logo,527,264,614,334
07647853.jpg,logo,397,287,482,332
07584703.jpg,logo,324,174,399,214
07653745.jpg,logo,275,268,367,318
07653750.jpg,logo,366,203,408,248
07585305.jpg,logo,398,251,461,290
07585314.jpg,logo,434,633,617,734
07585318.jpg,logo,275,732,486,834
07585319.jpg,logo,324,708,507,821
07585337.jpg,logo,231,152,287,188
07647908.jpg,logo,500,883,611,963
07585341.jpg,logo,509,430,569,469
07653792.jpg,logo,419,298,509,335
07584756.jpg,logo,626,198,800,264
07584756.jpg,logo,524,161,569,185
07584756.jpg,logo,237,194,280,217
07585347.jpg,logo,76,321,228,383
07585347.jpg,logo,362,331,508,379
07647920.jpg,logo,400,646,509,734
07584767.jpg,logo,483,343,589,400
07585366.jpg,logo,672,265,737,298
07584779.jpg,logo,422,298,497,348
07585372.jpg,logo,671,258,739,300
07585374.jpg,logo,362,177,398,222
07585378.jpg,logo,201,255,234,270
07584796.jpg,logo,501,179,561,214
07584799.jpg,logo,384,184,436,213
07603060.jpg,logo,92,212,179,256
07603060.jpg,logo,433,201,488,246
07603060.jpg,logo,534,219,571,249
07603060.jpg,logo,768,241,800,263
07603061.jpg,logo,213,228,326,302
07603061.jpg,logo,693,213,740,242
07603061.jpg,logo,145,238,208,262
07603062.jpg,logo,724,202,777,236
07603062.jpg,logo,377,179,435,212
07603062.jpg,logo,213,182,257,219
07706031.jpg,logo,174,337,290,453
07706031.jpg,logo,401,398,539,483
07706033.jpg,logo,366,250,489,318
07706033.jpg,logo,153,226,261,293
07603066.jpg,logo,338,515,494,641
07706035.jpg,logo,167,362,361,464
07706035.jpg,logo,396,346,580,483
07706036.jpg,logo,190,290,350,372
07706036.jpg,logo,390,277,555,389
07603070.jpg,logo,102,219,206,282
07706040.jpg,logo,348,449,559,559
07706041.jpg,logo,313,363,446,433
07584855.jpg,logo,505,213,552,259
07706072.jpg,logo,224,285,365,354
07584869.jpg,logo,704,324,770,367
07584869.jpg,logo,374,250,448,295
07584871.jpg,logo,227,388,301,423
07706102.jpg,logo,326,187,412,234
07643637.jpg,logo,317,359,431,412
07706105.jpg,logo,453,186,561,248
07706105.jpg,logo,330,218,403,266
07706109.jpg,logo,145,157,235,202
07706109.jpg,logo,480,182,560,232
07706110.jpg,logo,586,179,660,220
07706112.jpg,logo,620,102,693,149
07603166.jpg,logo,413,629,640,805
07706140.jpg,logo,289,153,372,197
07706142.jpg,logo,182,472,373,561
07706143.jpg,logo,190,193,325,248
07603186.jpg,logo,251,224,370,284
07706168.jpg,logo,171,294,377,443
07648021.jpg,logo,465,443,533,483
07584976.jpg,logo,176,284,268,347
07584976.jpg,logo,437,252,531,304
07584983.jpg,logo,278,278,371,338
07643716.jpg,logo,170,292,243,344
07603253.jpg,logo,107,223,247,310
07603253.jpg,logo,606,244,682,290
07603253.jpg,logo,753,256,800,289
07603259.jpg,logo,507,166,564,204
07603259.jpg,logo,298,166,358,201
07603259.jpg,logo,128,177,183,217
07642573.jpg,logo,442,353,525,370
07642573.jpg,logo,274,363,342,375
07642575.jpg,logo,413,368,512,392
07642575.jpg,logo,153,382,230,406
07642576.jpg,logo,490,356,579,373
07642576.jpg,logo,251,361,326,382
07642577.jpg,logo,276,382,339,401
07642577.jpg,logo,457,380,506,396
07642579.jpg,logo,244,301,298,317
07642589.jpg,logo,465,420,517,435
07642591.jpg,logo,281,391,345,430
07642593.jpg,logo,477,465,552,486
07642593.jpg,logo,217,455,301,487
07630475.jpg,logo,473,424,525,445
07630482.jpg,logo,527,411,587,434
07630485.jpg,logo,409,433,495,455
07630496.jpg,logo,475,426,528,442
07630497.jpg,logo,412,432,493,458
07630520.jpg,logo,320,68,376,102
07630522.jpg,logo,302,492,411,553
07630532.jpg,logo,193,772,292,814
07630577.jpg,logo,387,420,433,446
07591789.jpg,logo,579,447,633,465
07591792.jpg,logo,267,312,366,328
07591799.jpg,logo,525,389,591,407
07591824.jpg,logo,531,364,596,386
07591844.jpg,logo,534,366,602,381
07591844.jpg,logo,302,364,365,381
07649032.jpg,logo,531,930,623,956
07649032.jpg,logo,212,932,304,959
07596179.jpg,logo,350,430,428,455
07649042.jpg,logo,338,455,400,475
07649044.jpg,logo,368,972,449,994
07649049.jpg,logo,609,566,725,603
07649049.jpg,logo,171,587,299,619
07649049.jpg,logo,395,291,475,325
07649049.jpg,logo,352,503,423,531
07591886.jpg,logo,181,618,303,713
07583461.jpg,logo,128,1003,395,1103
07596212.jpg,logo,517,363,573,379
07596212.jpg,logo,314,322,372,347
07596214.jpg,logo,375,356,459,379
07596216.jpg,logo,477,364,539,398
07596221.jpg,logo,547,411,614,433
07596224.jpg,logo,626,759,745,805
07596224.jpg,logo,205,795,337,847
07596228.jpg,logo,609,420,735,463
07596239.jpg,logo,244,342,370,368
07596241.jpg,logo,523,386,583,413
07596242.jpg,logo,415,477,475,503
07596242.jpg,logo,181,412,236,442
07596292.jpg,logo,386,432,456,480
07583548.jpg,logo,202,466,334,513
07596303.jpg,logo,500,416,550,434
07596303.jpg,logo,282,440,338,459
07596308.jpg,logo,428,469,485,492
07596310.jpg,logo,408,433,462,448
07596350.jpg,logo,400,379,463,400
07596350.jpg,logo,190,340,253,364
07638363.jpg,logo,235,448,292,464
07638366.jpg,logo,452,433,559,458
07638369.jpg,logo,445,453,496,467
07638371.jpg,logo,493,162,584,207
07638386.jpg,logo,470,366,524,387
07638391.jpg,logo,399,382,453,404
07638402.jpg,logo,186,73,641,184
07638406.jpg,logo,238,241,472,313
07602625.jpg,logo,182,1008,276,1049
07602625.jpg,logo,490,1015,586,1044
07602625.jpg,logo,634,953,705,1002
07602630.jpg,logo,234,369,388,426
07602630.jpg,logo,236,742,371,786
07602632.jpg,logo,251,318,403,381
07602632.jpg,logo,236,785,376,842
07642451.jpg,logo,485,403,547,424
07642452.jpg,logo,547,334,596,353
07642452.jpg,logo,368,342,424,358
07642455.jpg,logo,231,373,294,394
07642460.jpg,logo,449,416,536,442
07648073.jpg,logo,528,971,620,1008
07648073.jpg,logo,220,984,313,1015
07642479.jpg,logo,286,286,366,315
07642484.jpg,logo,517,377,570,390
07642484.jpg,logo,287,375,341,390
07642486.jpg,logo,452,389,534,409
07642486.jpg,logo,170,401,224,418
07597960.jpg,logo,235,474,277,504
07597522.jpg,logo,268,277,301,305
07597522.jpg,logo,363,205,403,255
07597962.jpg,logo,215,321,264,361
07597962.jpg,logo,337,234,389,303
07597964.jpg,logo,371,219,435,270
07597966.jpg,logo,499,203,565,251
07597518.jpg,logo,69,217,116,242
07597518.jpg,logo,239,231,289,255
07597518.jpg,logo,619,323,646,342
07597513.jpg,logo,331,446,389,484
07597513.jpg,logo,354,215,448,270
07597513.jpg,logo,386,174,419,191
07597972.jpg,logo,413,190,480,231
07597977.jpg,logo,706,144,758,179
07597981.jpg,logo,431,168,462,187
07597981.jpg,logo,385,210,494,276
07597989.jpg,logo,681,144,730,173
07597824.jpg,logo,355,146,386,181
07597986.jpg,logo,466,238,538,289
07597832.jpg,logo,316,331,457,418
07597838.jpg,logo,469,275,513,301
07699883.jpg,logo,536,195,588,225
07699776.jpg,logo,476,210,538,256
07699779.jpg,logo,426,178,494,223
07599309.jpg,logo,234,974,355,1068
07599309.jpg,logo,278,451,491,577
07599309.jpg,logo,354,363,423,402
07599311.jpg,logo,67,213,117,243
07599311.jpg,logo,235,229,292,255
07599319.jpg,logo,236,472,278,509
07599320.jpg,logo,218,316,269,363
07599320.jpg,logo,336,233,389,301
07599322.jpg,logo,429,163,464,185
07599322.jpg,logo,383,205,500,272
07599323.jpg,logo,363,212,432,278
07599328.jpg,logo,315,331,460,426
07599328.jpg,logo,350,279,395,300
07599330.jpg,logo,686,142,747,177
07599334.jpg,logo,464,238,535,287
07599336.jpg,logo,678,168,744,212
07599338.jpg,logo,358,210,404,266
07599339.jpg,logo,468,272,512,303
07599340.jpg,logo,339,315,469,416
07599340.jpg,logo,387,285,433,321
07599344.jpg,logo,301,281,367,354
07599364.jpg,logo,248,322,353,403
07700386.jpg,logo,580,264,660,306
07700386.jpg,logo,612,230,637,247
07700392.jpg,logo,422,216,520,293
07700409.jpg,logo,484,222,561,278
07703025.jpg,logo,420,216,522,293
07703027.jpg,logo,485,222,549,279
07703027.jpg,logo,378,339,429,379
07703030.jpg,logo,584,262,657,312
07703046.jpg,logo,267,331,325,363
07703046.jpg,logo,412,527,473,572
07703065.jpg,logo,322,200,373,289
07703069.jpg,logo,278,159,363,208
07703069.jpg,logo,207,466,247,488
07703071.jpg,logo,278,204,389,257
07703071.jpg,logo,247,610,293,641
07703072.jpg,logo,319,186,43,212
07703082.jpg,logo,165,197,228,242
07703082.jpg,logo,119,391,170,424
07583837.jpg,logo,176,145,229,189
07583931.jpg,logo,523,437,617,526
07583941.jpg,logo,353,211,413,276
07583960.jpg,logo,343,456,510,535
07583960.jpg,logo,441,333,469,359
07583960.jpg,logo,372,331,399,357
07583983.jpg,logo,397,318,429,353
07583984.jpg,logo,383,312,415,347
07583987.jpg,logo,317,675,536,904
07583987.jpg,logo,312,456,360,505
07583987.jpg,logo,436,465,465,515
07584015.jpg,logo,321,432,486,535
07584044.jpg,logo,190,885,404,1106
07584044.jpg,logo,249,326,288,350
07695106.jpg,logo,178,371,206,400
07688683.jpg,logo,383,510,412,578
07695905.jpg,logo,153,314,183,352
07695911.jpg,logo,333,316,352,341
07695245.jpg,logo,490,388,531,424
07706435.jpg,logo,260,729,294,781
07706478.jpg,logo,350,101,377,135
07706478.jpg,logo,142,153,181,183
07707081.jpg,logo,174,221,212,277
07707083.jpg,logo,176,217,215,282
07706499.jpg,logo,145,103,174,139
07706505.jpg,logo,85,209,134,292
07706529.jpg,logo,187,205,255,295
07706535.jpg,logo,111,247,130,278
07707132.jpg,logo,533,156,589,201
07699105.jpg,logo,404,636,454,658
07692257.jpg,logo,749,344,800,369
07706688.jpg,logo,630,154,666,197
07687082.jpg,logo,650,349,685,381
07706758.jpg,logo,625,442,696,499
07666015.jpg,logo,683,0,757,70
07666015.jpg,logo,475,0,546,67
07666015.jpg,logo,262,0,337,68
07666015.jpg,logo,59,0,132,55
07666015.jpg,logo,373,107,440,166
07695705.jpg,logo,240,263,272,294
07695706.jpg,logo,183,300,225,338
07695707.jpg,logo,304,262,329,288
07693161.jpg,logo,368,999,451,1045
07693164.jpg,logo,584,396,613,423
07698194.jpg,logo,156,393,239,438
07706944.jpg,logo,350,117,451,149
07706944.jpg,logo,341,435,436,458
07706946.jpg,logo,281,91,365,136
07706946.jpg,logo,611,151,693,180
07706950.jpg,logo,222,499,289,543
07695106.jpg,logo,572,314,672,360
07706327.jpg,logo,291,227,415,265
07706328.jpg,logo,208,105,281,152
07706337.jpg,logo,235,136,384,189
07706364.jpg,logo,404,213,484,243
07695905.jpg,logo,546,309,668,343
07706427.jpg,logo,205,176,289,204
07706427.jpg,logo,164,421,234,443
07706429.jpg,logo,299,349,373,367
07706429.jpg,logo,362,117,442,141
07706429.jpg,logo,561,147,641,174
07706435.jpg,logo,158,743,227,777
07706442.jpg,logo,301,449,417,487
07706442.jpg,logo,253,770,347,794
07706446.jpg,logo,191,174,312,226
07706478.jpg,logo,399,93,461,115
07706478.jpg,logo,199,164,255,183
07699036.jpg,logo,132,277,193,300
07699036.jpg,logo,326,300,382,319
07707081.jpg,logo,248,203,413,255
07707083.jpg,logo,250,199,407,249
07706499.jpg,logo,190,87,288,124
07706499.jpg,logo,670,169,730,199
07707093.jpg,logo,262,1130,372,1163
07707098.jpg,logo,480,194,571,224
07706505.jpg,logo,150,99,303,190
07706529.jpg,logo,291,94,410,208
07706535.jpg,logo,92,407,142,427
07706540.jpg,logo,239,123,357,168
07706543.jpg,logo,207,567,338,608
07706545.jpg,logo,296,475,420,514
07706545.jpg,logo,245,781,349,819
07706556.jpg,logo,362,318,426,340
07706556.jpg,logo,333,493,387,513
07706563.jpg,logo,313,250,411,295
07699124.jpg,logo,162,1025,402,1091
07706580.jpg,logo,387,190,472,220
07706655.jpg,logo,301,348,383,374
07706679.jpg,logo,199,436,285,475
07706688.jpg,logo,313,144,414,177
07706688.jpg,logo,289,446,363,473
07687082.jpg,logo,111,293,231,358
07706708.jpg,logo,325,435,387,461
07706708.jpg,logo,394,232,473,257
07699312.jpg,logo,285,393,363,430
07706769.jpg,logo,214,570,301,604
07699343.jpg,logo,413,668,542,813
07666010.jpg,logo,358,1000,558,1118
07666015.jpg,logo,151,16,247,34
07666015.jpg,logo,360,21,460,41
07666015.jpg,logo,568,21,665,46
07666015.jpg,logo,670,132,769,156
07666015.jpg,logo,461,132,550,149
07666015.jpg,logo,692,120,145,145
07705560.jpg,logo,290,331,364,368
07706835.jpg,logo,281,1106,387,1142
07682921.jpg,logo,255,457,345,491
07695706.jpg,logo,226,472,337,546
07695707.jpg,logo,452,364,522,425
07597499.jpg,logo,367,372,449,410
07597489.jpg,logo,282,342,335,367
07597465.jpg,logo,506,153,582,182
07597460.jpg,logo,403,264,494,314
07597462.jpg,logo,325,246,423,281
07599201.jpg,logo,338,564,531,670
07599204.jpg,logo,511,156,591,187
07599205.jpg,logo,291,245,398,288
07599211.jpg,logo,309,524,417,575
07599226.jpg,logo,350,283,463,331
07599229.jpg,logo,338,403,471,455
07599235.jpg,logo,402,252,518,302
07599239.jpg,logo,434,248,545,296
07599246.jpg,logo,421,288,521,346
07599270.jpg,logo,371,231,473,255
07599298.jpg,logo,697,197,760,219
07702493.jpg,logo,268,349,399,410
07702497.jpg,logo,264,651,519,722
07642576.jpg,logo,376,275,463,298
07642578.jpg,logo,383,407,447,427
07642591.jpg,logo,386,365,500,482
07642593.jpg,logo,328,438,424,533
07630475.jpg,logo,468,272,490,290
07630482.jpg,logo,494,241,519,257
07630482.jpg,logo,375,251,400,268
07630485.jpg,logo,487,195,520,221
07630497.jpg,logo,488,197,517,220
07630520.jpg,logo,432,207,482,262
07630522.jpg,logo,462,520,562,629
07630522.jpg,logo,165,803,286,909
07630525.jpg,logo,526,388,574,414
07630531.jpg,logo,366,335,424,356
07630532.jpg,logo,380,754,519,901
07630571.jpg,logo,531,245,577,267
07630574.jpg,logo,360,321,404,339
07630580.jpg,logo,415,366,453,388
07591799.jpg,logo,425,309,489,331
07591800.jpg,logo,495,315,537,332
07591840.jpg,logo,203,176,263,236
07591840.jpg,logo,535,744,593,806
07591842.jpg,logo,308,361,363,411
07591844.jpg,logo,423,282,506,308
07649031.jpg,logo,532,452,554,475
07649031.jpg,logo,442,456,460,480
07649031.jpg,logo,333,370,348,383
07649031.jpg,logo,468,331,486,352
07649031.jpg,logo,647,335,666,352
07649031.jpg,logo,575,169,592,190
07649031.jpg,logo,348,168,364,189
07649032.jpg,logo,363,810,454,842
07649032.jpg,logo,235,424,264,458
07649032.jpg,logo,593,429,621,460
07649049.jpg,logo,461,474,514,532
07591886.jpg,logo,436,504,472,537
07591888.jpg,logo,190,932,266,1035
07596212.jpg,logo,424,271,490,297
07596214.jpg,logo,547,338,600,413
07630049.jpg,logo,531,242,576,266
07596227.jpg,logo,569,350,611,396
07596346.jpg,logo,374,256,426,282
07596350.jpg,logo,309,290,372,315
07638359.jpg,logo,426,242,448,256
07638361.jpg,logo,497,174,518,196
07638361.jpg,logo,374,194,394,216
07638365.jpg,logo,285,210,311,232
07638365.jpg,logo,412,190,438,210
07638374.jpg,logo,488,237,519,256
07638375.jpg,logo,397,410,436,437
07638376.jpg,logo,444,297,495,317
07638377.jpg,logo,449,376,487,398
07638388.jpg,logo,465,317,507,345
07638394.jpg,logo,521,319,559,339
07602625.jpg,logo,337,873,440,927
07602625.jpg,logo,269,541,301,577
07602625.jpg,logo,573,526,608,569
07602626.jpg,logo,247,150,264,172
07602626.jpg,logo,475,150,489,172
07602626.jpg,logo,552,320,571,337
07602626.jpg,logo,486,320,510,346
07602626.jpg,logo,190,457,297,531
07602630.jpg,logo,427,681,525,786
07602632.jpg,logo,457,730,560,857
07642451.jpg,logo,419,342,476,367
07642453.jpg,logo,326,33,375,76
07642455.jpg,logo,347,289,428,313
07642462.jpg,logo,355,258,377,274
07642463.jpg,logo,318,200,345,222
07642463.jpg,logo,453,208,480,227
07648073.jpg,logo,361,858,459,901
07648074.jpg,logo,613,313,633,332
07648074.jpg,logo,547,320,564,342
07648074.jpg,logo,470,317,494,338
07648074.jpg,logo,434,427,453,449
07648074.jpg,logo,322,345,346,368
07648074.jpg,logo,231,401,253,424
07648074.jpg,logo,192,501,213,524
07642573.jpg,logo,301,220,464,248
07642575.jpg,logo,310,181,486,210
07642575.jpg,logo,229,378,412,409
07642575.jpg,logo,465,435,515,449
07642576.jpg,logo,346,196,505,217
07642576.jpg,logo,325,361,485,389
07642576.jpg,logo,530,409,568,423
07642577.jpg,logo,287,270,407,282
07642577.jpg,logo,340,384,452,404
07642577.jpg,logo,285,418,314,433
07642578.jpg,logo,404,344,496,356
07642578.jpg,logo,343,470,442,487
07642579.jpg,logo,266,181,379,200
07642579.jpg,logo,296,299,409,318
07642591.jpg,logo,354,293,438,314
07642593.jpg,logo,290,370,370,390
07630469.jpg,logo,444,329,498,344
07630469.jpg,logo,447,410,514,438
07630472.jpg,logo,410,318,466,332
07630472.jpg,logo,336,439,412,464
07630475.jpg,logo,394,276,472,297
07630475.jpg,logo,342,419,445,446
07630477.jpg,logo,446,330,498,344
07630477.jpg,logo,446,410,514,433
07630480.jpg,logo,468,318,535,337
07630480.jpg,logo,464,427,549,454
07630482.jpg,logo,399,242,494,265
07630482.jpg,logo,370,398,494,438
07630485.jpg,logo,390,201,486,221
07630485.jpg,logo,237,409,368,445
07630496.jpg,logo,394,277,469,296
07630496.jpg,logo,342,416,442,451
07630497.jpg,logo,391,192,486,227
07630497.jpg,logo,239,409,370,448
07630522.jpg,logo,302,572,531,669
07630522.jpg,logo,339,1227,445,1312
07630525.jpg,logo,487,324,589,351
07630525.jpg,logo,508,441,605,471
07630531.jpg,logo,288,276,397,307
07630531.jpg,logo,368,384,474,412
07630532.jpg,logo,224,893,496,989
07630532.jpg,logo,555,615,724,809
07630571.jpg,logo,477,183,583,210
07630571.jpg,logo,514,299,610,322
07630574.jpg,logo,277,260,392,293
